"ID";"Key";"Value"
"693";"Access_Type";"Write"
"697";"Access_Type";"Write"
"708";"Access_Type";"Write"
"706";"Access_Type";"Write"
"704";"Access_Type";"Read"
"695";"Access_Type";"Read"
"90702769";"Access_Type";"Write"
"976";"Access_Type";"Read"
"882";"Access_Type";"Write"
"884";"Access_Type";"Write"
"880";"Access_Type";"Write"
"974";"Access_Type";"Write"
"972";"Access_Type";"Write"
"67ec2926-4006-4831-8f0e-1e83a44ca3ff";"Access_Type";"Write"
"90a9ac9f-9334-46da-b061-1d0adee319d6";"Access_Type";"Read"
